index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
1668,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1669,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1670,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1671,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1672,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1673,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1674,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1675,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1676,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1677,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1678,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1679,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1680,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1681,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1682,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1683,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1684,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1685,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1686,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1687,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1688,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1689,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1690,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1691,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1692,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1693,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1694,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1695,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1696,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1697,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1698,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1699,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1700,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1133,19205.53936
1701,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1702,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1703,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1704,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1705,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1706,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1707,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1708,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1709,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1710,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1711,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1712,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1713,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1714,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1715,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1716,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1717,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1718,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1719,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1720,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1721,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1722,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1723,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1724,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1725,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1726,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1727,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1728,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1729,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1730,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1731,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1732,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1733,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1734,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1735,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1736,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1737,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1738,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1739,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1740,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1741,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1742,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1743,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1744,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1745,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1746,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1747,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1748,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1749,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1750,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1751,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1752,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1753,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1754,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1755,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1756,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1757,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1758,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1759,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1760,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1761,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1762,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1763,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1764,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1765,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1766,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1767,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1768,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1769,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1770,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1771,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1772,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1773,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1774,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1775,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1776,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1777,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1778,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1779,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1780,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1781,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1782,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1783,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1784,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1785,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1786,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1787,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1788,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1789,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1790,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1791,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1792,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1793,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1794,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1795,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1796,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1797,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1798,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1799,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1800,54.2,146.77,340.77,3.987,1133,18021.39402,0,12.77,12.77,0,1133,18021.39402
1801,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1802,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1803,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1804,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1805,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1806,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1807,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1808,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1809,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1810,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1811,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1812,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1813,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1814,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1815,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1816,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1817,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1818,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1819,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1820,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1821,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1822,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1823,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1824,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1825,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1826,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1827,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1828,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1829,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1830,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1831,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1832,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1833,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1834,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1835,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1836,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1837,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1838,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1839,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1840,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1841,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1842,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1843,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1844,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1845,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1846,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1847,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1848,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1849,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1850,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1851,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1852,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1853,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1854,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1855,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1856,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1857,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1858,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1859,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1860,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1861,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1862,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1863,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1864,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1865,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1866,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1867,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1868,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1869,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1870,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1871,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1872,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1873,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1874,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1875,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1876,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1877,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1878,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1879,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1880,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1881,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1882,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1883,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1884,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1885,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1886,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1887,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1888,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1889,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1890,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1891,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1892,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1893,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1894,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1895,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1896,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1897,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1898,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1899,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1900,218.2,272.13,484.966,15.98705097,623,10179.32606,1640,138.13,156.966,12.00005097,623,10179.32606
1901,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1902,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1903,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1904,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1905,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1906,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1907,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1908,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1909,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1910,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1911,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1912,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1913,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1914,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1915,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1916,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1917,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1918,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1919,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1920,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1921,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1922,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1923,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1924,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1925,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1926,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1927,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1928,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1929,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1930,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1931,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1932,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1933,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1934,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1935,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1936,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1937,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1938,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1939,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1940,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1941,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1942,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1943,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
1944,219.2,243,452,16.08377419,623,11279.83539,1650,109,124,12.09677419,623,11279.83539
