,GLIR,Qo
780,218.83521255836155,263.37504368766827
781,223.28268110335864,264.33822273105807
782,228.27779675175793,265.3708165675866
783,233.79158185578837,266.45111475660497
784,239.78690564510717,267.5570405026915
785,246.21867316050884,268.66639394669795
786,253.03413716580383,269.75709814033786
787,260.1733317948423,270.8074450858726
788,267.56962476466254,271.79633917331284
789,275.15038307217935,272.70353532541714
790,282.83774522168983,273.50986916703107
791,290.54949123449114,274.19747657111714
792,298.20000000000005,274.7499999999999
793,305.70128196857627,275.1527791573998
794,312.96407378664367,275.39302359486817
795,319.8989802593087,275.4599650750071
796,326.417648016473,275.34498768266303
797,332.43395447436006,275.0417338930105
798,337.86519514097495,274.54618505051417
799,342.63325202319953,273.85671498317583
800,346.66572586295285,272.97411576976356
801,349.89701516408394,271.9015949910254
802,352.26932547014354,270.64474412589254
803,353.73359311148346,269.21147809673334
804,354.25030864964106,267.61194631979686
805,353.79022649500064,265.85841597379886
806,352.33494864371903,263.9651285565835
807,349.87737215159046,261.94813115221245
808,346.42199181229535,259.8250841738368
809,341.9850515086776,257.61504767637075
810,336.59453982902573,255.33824864243246
811,330.29002775437175,253.01583193044988
812,323.1223484943771,250.66959783062845
813,315.1531218441485,248.32172939828672
814,306.4541277173173,245.9945129208465
815,297.106535746878,243.71005502088747
816,287.19999999999993,241.49
817,276.8316298927263,239.3552510840659
818,266.1048502831241,237.32569923807978
819,255.12816543709107,235.41996317630833
820,244.01384307226425,233.65514410083154
821,232.87653596791947,232.04659855837076
822,221.83185966141318,230.6077326125947
823,210.99494551737803,229.34982028839363
824,200.4789889413533,228.28184895822804
825,190.39381270592136,227.41039401170207
826,180.84446526024487,226.73952478173206
827,171.92987350323006,226.2707432985897
828,163.74156882096247,226.0029570117556
829,156.3625042296771,225.93248616461483
830,149.86597923974932,226.05310603469144
831,144.31468758168057,226.3561237689258
832,139.75990123326935,226.83048905631463
833,136.24080228321955,227.46293739615064
834,133.78397208859525,228.2381642463195
835,132.40304496282022,229.13902787982028
836,132.0985313006265,230.1467783459708
837,132.857812641524,231.24130953249255
838,134.6553087302433,232.40143096234294
839,137.45281418807224,233.6051556408599
840,141.19999999999987,234.82999999999987
841,145.83507268551773,236.0532917720409
842,151.28558179110232,237.25248146919972
843,157.46936425348818,238.40545305146173
844,164.29561226629033,239.49082933492943
845,171.66604956714232,240.48826772861122
846,179.47619957392646,241.37874198924868
847,187.61672755899343,242.14480585095544
848,195.97483807771988,242.77083461752818
849,204.43570817638698,243.24324109768781
850,212.88393650382326,243.55066261361253
851,221.2049883466758,243.6841162163803
852,229.28661680004387,243.63711969287817
853,237.02024076942007,243.4057764410913
854,244.30226126778453,242.98882281740234
855,251.0352985102279,242.3876371129517
856,257.1293336004111,241.60620988801975
857,262.5027401273717,240.65107597517783
858,267.0831927229698,239.5312090447132
859,270.8084415418097,238.25788020054193
860,273.6269436862247,236.8444826324295
861,275.4983447761607,235.3063248819646
862,276.3938061231047,233.66039577677475
863,276.296175273072,231.9251045417521
864,275.2,230.12
865,273.1113881216654,228.26547312288187
866,270.04771774001233,226.38244747190785
867,266.0372046423038,224.49206229004722
868,261.11833560625456,222.61535314230377
869,255.33917820099163,220.77293507199408
870,248.75657933873885,218.98469322828532
871,241.4352662851317,217.2694858315233
872,233.44686505813598,215.64486417632017
873,224.86885211964983,214.1268141301181
874,215.7834559770767,212.72952327006487
875,206.27652575586012,211.46517741782225
876,196.436383973933,210.3437898857755
877,186.352680645548,209.3730662455307
878,176.1152654696699,208.55830687803
879,165.81309422607745,207.90234897242976
880,155.53318462370294,207.40554901715586
881,145.3596357376513,207.06580618096385
882,135.3727238544861,206.87862632454133
883,125.6480860437457,206.83722572464555
884,116.25600111405356,206.93267294354672
885,107.26077582381005,207.1540666471994
886,98.72024233038141,207.48874657641522
887,90.68537091034977,207.92253431632463
888,83.19999999999985,208.43999999999997
889,76.3006836232693,209.02475063097285
890,70.01665432704806,209.65973532437306
891,64.36989786327815,210.32756245439867
892,59.37533407467431,211.0108234625672
893,55.041096785033105,211.6924179311955
894,51.368903992619096,212.35587446307662
895,48.354508339763925,212.98566193319192
896,45.98821670414074,213.56748579197142
897,44.25546684418623,214.08856430108864
898,43.13744834602658,214.53787986962215
899,42.611754671206896,214.90640102678137
900,42.65305289855123,215.18727101206542
901,43.2337577904077,215.37595947821853
902,44.32469708997854,215.47037437892962
903,45.895755464871115,215.47093174314392
904,47.91648524095534,215.38058171134804
905,50.35667300481299,215.20478991571474
906,53.18685227378689,214.9514740143814
907,56.37875371801635,214.630895928715
908,59.905685844243735,214.2555110692856
909,63.74284058968193,213.83977655940106
910,67.86751989704928,213.3999211625584
911,72.25928101893177,212.95368028043566
912,76.89999999999999,212.52000000000004
913,81.77385447814433,212.11871472149693
914,86.86722859940132,211.77020338399717
915,92.1685444265783,211.495029713232
916,97.6680257090227,211.3135722403254
917,103.35740124414859,211.2456500736423
918,109.22955627556765,211.31015054469162
919,115.27814141613769,211.52466488970123
920,121.49714943822259,211.90513806953936
921,127.88047092267092,212.46553867214146
922,134.42144019087408,213.21755458513968
923,141.11238315309063,214.17031977527122
924,147.94417868735283,215.3301770701641
925,154.90584491715163,216.70048131361582
926,161.98416128725756,218.28144666521433
927,169.16333665400126,220.0700411481629
928,176.4247327214969,222.0599308256423
929,183.74665108467633,224.24147521719965
930,191.10419090299183,226.60177476451042
931,198.46918284764845,229.12477033311387
932,205.81020346529706,231.791393906468
933,213.09267250946993,234.5797688042635
934,220.27903413664666,237.4654569517233
935,227.32902117685535,240.42174995375206
936,234.2,243.4199999999999
937,240.8473918396552,246.4299859562803
938,247.22516483649107,249.42030939557557
939,253.28638955343416,252.35881479832122
940,258.9838493223475,255.2130277158048
941,264.2706955336603,257.9506043500461
942,269.10113689981506,260.53978576460315
943,273.43115083158654,262.94984980799404
944,277.2192043810039,265.15155380770125
945,280.42697173995515,267.1175611792144
946,283.0200350499382,268.8228452906209
947,284.96855528221215,270.2450642264725
948,286.2479001909946,271.36490050087707
949,286.83921682338934,272.16636027313484
950,286.7299367822235,272.63702721227594
951,285.9142033716749,272.7682668306051
952,284.39321089627845,272.5553778504756
953,282.17544771367733,271.99768797146146
954,279.27683613901206,271.09859225431296
955,275.72076393967944,269.86553322018597
956,271.53800391626464,268.3099226646232
957,266.76651990944544,266.44700609127085
958,261.4511594725501,264.2956715657862
959,255.64323537298105,261.87820566140016
960,249.39999999999992,259.21999999999986
961,242.78401862840843,256.3492126728305
962,235.86244928492056,253.29638954017898
963,228.70623865500704,250.09405104789812
964,221.38924502274546,246.77625074974904
965,213.9873006269002,243.37811217903874
966,206.57722701777982,239.93535106321073
967,199.235817989128,236.483790114853
968,192.0388054185496,233.05887375775615
969,185.05982386364423,229.69519015476362
970,178.36939001807738,226.42600779467733
971,172.03391312541055,223.28283366981856
972,166.1147521762301,220.2949997372904
973,160.66733517794762,217.4892839107062
974,155.74035499305973,214.88957128206724
975,151.37505520146527,212.51656063422695
976,147.60461817065948,210.38752058310314
977,144.45366603326872,208.51609889704923
978,141.9378835971124,206.9121876913021
979,140.06377037481298,205.5818463019064
980,138.82852694681227,204.52728272049018
981,138.22007879485523,203.74689353374265
982,138.21723859585848,203.235361374765
983,138.7900057832654,202.98380797296585
984,139.89999999999998,202.9799999999999
985,141.50102291969344,203.20860406606639
986,143.53974083635055,203.65148643764482
987,145.9564784514626,204.28805233744933
988,148.6861124546695,205.09561906186252
989,151.6590518302498,206.04981662083367
990,154.80229035520188,207.1250091791003
991,158.0405155106361,208.29473026283088
992,161.29725702826596,209.53212449776427
993,164.49605755574763,210.81038856709773
994,167.56164746203524,212.10320412119472
995,170.4211056259558,213.38515553609278
996,173.00498816238292,214.6321257011914
997,175.24840744055115,215.82166341381006
998,177.09204443332112,216.93331646303756
999,178.48307839503042,217.9489250891118
1000,179.37601908489822,218.8528711974833
1001,179.7334282144099,219.63227947718474
1002,179.52651847830074,220.27716740828447
1003,178.7356204036118,220.78054202904406
1004,177.3505092904721,221.13844225502973
1005,175.37058668964698,221.34992648429375
1006,172.80491313106685,221.41700616890154
1007,169.6720911484031,221.34452696746249
1008,166.00000000000006,221.1400000000001
1009,161.82538582831856,220.8133865899528
1010,157.19331329076925,220.37684068350381
1011,152.1564868973897,219.84441386986202
1012,146.77445236953645,219.23172857484994
1013,141.11269025478333,218.5556255528121
1014,135.24161576517344,217.8337922487011
1015,129.23550032043713,217.08437893521085
1016,123.17133154979655,216.32560974290752
1017,117.12762951440183,215.57539579039067
1018,111.18323764037197,214.8509575845962
1019,105.41610728742153,214.16846369859945
1020,99.90209501243412,213.5426924479956
1021,94.71379141821964,212.98672288154978
1022,89.91940000709815,212.51166088381518
1023,85.58168369379945,212.12640556526114
1024,81.75699558413564,211.83746039941292
1025,78.49440931128741,211.64879276852233
1026,75.8349626609519,211.56174471277677
1027,73.81102643468365,211.57499675768403
1028,72.4458085257667,211.6845857357108
1029,71.75300104531436,211.88397653794073
1030,71.73657607209473,212.16418674635537
1031,72.3907332440142,212.5139621244213
1032,73.69999999999999,212.92000000000002
1033,75.63948285684069,213.36721667678628
1034,78.17526570531032,213.83905417448153
1035,81.26494877222224,214.3178208387045
1036,84.85831965754562,214.785059693037
1037,88.89814575444291,215.22193783991284
1038,93.32107542891333,215.60964976497942
1039,98.0586336058438,215.92982706986714
1040,103.03829590759284,216.16494695778704
1041,108.18462424405442,216.29873172965236
1042,113.42044577961303,216.31653161784837
1043,118.66805651831524,216.20568349041827
1044,123.85043036502589,215.95583829800887
1045,128.89241444358197,215.55925060485612
1046,133.72189168429537,215.01102413654155
1047,138.2708922289147,214.3093079822505
1048,142.47663603274103,213.45543889678163
1049,146.28249015763112,212.45402604477573
1050,149.63882562815087,211.31297550202027
1051,152.50376034397968,210.043452860355
1052,154.84377637862946,208.65978335656098
1053,156.6342020180543,207.17929004371632
1054,157.85955107009585,205.62207162730175
1055,158.5137142718636,204.01072267901242
1056,158.5999999999999,202.3699999999999
1057,158.13102391003005,200.72643991369256
1058,157.12844955655973,199.10793220865045
1059,155.6225844369023,197.54325730731023
1060,153.65183821823976,196.0615939914132
1061,151.26205211536433,194.69200565538878
1062,148.50571044685728,193.46291357274652
1063,145.44104727914814,192.40156603739143
1064,142.13106274001183,191.53351247368374
1065,138.6424650189189,190.88209169031603
1066,135.0445552482612,190.46794338046485
1067,131.40807335808273,190.30855174348937
1068,127.80402360328583,190.41782972357964
1069,124.30249876683558,190.80575183267612
1070,120.9715220406233,191.47804285562648
1071,117.87592527767879,192.43592893434356
1072,115.07628170062995,193.67595660634237
1073,112.62791025180408,195.189884345281
1074,110.57996759497524,196.96465003273127
1075,108.97464234673714,198.98241659872485
1076,107.84646445020226,201.22069682246837
1077,107.22174073232202,203.65255700385
1078,107.11812563901091,206.24689792165046
1079,107.54433395265724,208.96881020681903
1080,108.49999999999997,211.78
1081,109.97568549190277,214.63927955266138
1082,111.95303573849915,217.50311629106392
1083,114.40508159220784,220.3262328113555
1084,117.29668212574548,223.06224933047673
1085,120.58510079021511,225.664359297925
1086,124.22070565594566,228.08602819251277
1087,128.14778235031446,230.28170499871737
1088,132.30544650409837,232.20753548935645
1089,136.6286409296862,233.8220662429181
1090,141.0492014059649,235.08692830001988
1091,145.49697385716473,235.96748951648826
1092,149.90096490346497,236.4334649998944
1093,154.1905072422482,236.45947551866874
1094,158.29642109837053,236.02554444190667
1095,162.15215306267305,235.11752459468858
1096,165.6948740183235,233.7274473865594
1097,168.86651852774833,231.8537876756514
1098,171.61474900747746,229.5016390514586
1099,173.893829238287,226.6827955371292
1100,175.6653932234016,223.41573710725385
1101,176.89909709418998,219.7255178679876
1102,177.5731436431542,215.64355723038994
1103,177.6746711075004,211.20733590177593
1104,177.19999999999996,206.46000000000004
1105,176.15473405207433,201.44987803831336
1106,174.55371366045335,196.22991691051377
1107,172.42082257596616,190.85704430512504
1108,169.7886509033708,185.39146617201664
1109,166.69801975735726,179.89590893542942
1110,163.19737510569433,174.43481707588668
1111,159.342060391225,169.0735174741382
1112,155.19347942746478,163.87736250973074
1113,150.81816277798922,158.91086432427437
1114,146.28675233077024,154.2368328870763
1115,141.67292004187618,149.91553053360826
1116,137.05223782909007,146.0038554834151
1117,132.50101632984692,142.55456648484008
1118,128.09513068870754,139.61556018374387
1119,123.90885170119542,137.2292120797226
1120,120.01370051174078,135.43179102665053
1121,116.4773446468806,134.25295616797953
1122,113.3625524685267,133.7153439870528
1123,110.72622216828994,133.83425181704482
1124,108.61850020899399,134.61742271446684
1125,107.08200267407813,136.06493507669342
1126,106.15115133359532,138.16919880135245
1127,105.85163440421417,140.91505816842954
1128,106.19999999999993,144.2799999999999
1129,107.20338817302968,148.23446404333723
1130,108.85940526202135,152.74225095633366
1131,111.15614203825623,157.76102177473737
1132,114.07233489680985,163.2428813327508
1133,117.57766712321984,169.1350368147796
1134,121.63320510628905,175.38052145757968
1135,126.19196230078657,181.91897241769715
1136,131.19958180163687,188.68745098546634
1137,136.59512660393435,195.62129267786912
1138,142.31196501820762,202.654974289236
1139,148.27873731216357,209.72298472902804
1140,154.42038847953626,216.76068643443733
1141,160.65925111076007,223.70515431364078
1142,166.91616167202454,230.49597955122024
1143,173.1115930976915,237.07602618515355
1144,179.16678647054863,243.39212913623112
1145,185.00486470503728,249.39572332396915
1146,190.5519115561724,255.04339462326755
1147,195.73799994286003,260.29734468566386
1148,200.498154486092,265.1257630480219
1149,204.7732343036103,269.5031014576544
1150,208.51072345304232,273.41024693217645
1151,211.66541795198526,276.8345917193198
1152,214.20000000000002,279.77000000000004
1153,216.08549185556356,282.2166728599369
1154,217.30158375040529,284.18091471378614
1155,217.83683222265012,285.67480597394643
1156,217.6887272862794,286.71578828761426
1157,216.86362889474879,287.3261700950093
1158,215.3765751685632,287.5325615653008
1159,213.2509668083241,287.36524912288417
1160,210.51813397564712,286.85752076579786
1161,207.21679366555134,286.0449541834555
1162,203.39240718881604,284.96468028853405
1163,199.09644880739796,283.6546351770862
1164,194.38559779927692,282.15281371430376
1165,189.3208672533985,280.49653790692906
1166,183.96668369656072,278.72175296674044
1167,178.38993222183976,276.862363496051
1168,172.65898211601376,274.9496215425588
1169,166.84270806898866,273.01157738743615
1170,161.0095218929607,271.0726028608216
1171,155.22642928841825,269.15299573959754
1172,149.55812557730943,267.26867239306296
1173,144.06614349360382,265.4309543249846
1174,138.80806509421782,263.64645263989075
1175,133.8368086480943,261.9170527635513
1176,129.1999999999999,260.2399999999999
1177,124.93943641260003,258.6080847387889
1178,121.0906492916474,257.0099243655786
1179,117.68257052223946,255.43033720583534
1180,114.73730541751976,253.85080217412082
1181,112.2700135338994,252.2499962381105
1182,110.28889686776495,250.6044003636262
1183,108.79529324618508,248.88896330939008
1184,107.78387108576942,247.07781151049122
1185,107.24292014564594,245.1449923477189
1186,107.15473146669126,243.06523736306298
1187,107.49605839168606,240.81473146371292
1188,108.2386494193712,238.37187386824507
1189,109.34984267602394,235.71801649618297
1190,110.79321100458826,232.8381656887649
1191,112.52924608373326,229.72163357372028
1192,114.51606960418633,226.36262604546778
1193,116.71015935049628,222.7607552158517
1194,119.06707806272128,218.9214652871401
1195,121.54219318060657,214.85636209272838
1196,124.09137599548839,210.58343802277057
1197,126.67166934205844,206.1271856796791
1198,129.24191373992403,201.51859536731237
1199,131.76332282753134,196.79503338056503
1200,134.19999999999987,191.99999999999994
1201,136.5193893472136,187.18276807860497
1202,138.6926552668672,182.39790510330272
1203,140.69498647557998,177.70468359052967
1204,142.50582153524294,173.16638660113273
1205,144.10899442666215,168.84951700361754
1206,145.49280011346696,164.82292084606823
1207,146.64998142177862,161.15683678701507
1208,147.5776398917444,157.92188495729675
1209,148.27707451344668,155.1880098541508
1210,148.75355342122478,153.0233928837502
1211,149.0160246683976,151.49335095082012
1212,149.07677312230857,150.65923802889998
1213,148.9510312936198,150.5773669211511
1214,148.65655253270018,151.2979684321768
1215,148.21315548149767,152.8642049130708
1216,147.64224895622982,155.31125461596207
1217,146.96634655237605,158.66548250601363
1218,146.20858020970584,162.94371213760456
1219,145.39222175534402,168.15261192078003
1220,144.54022106398665,174.28820760129298
1221,143.67476894591667,181.3355310736205
1222,142.81689220758483,189.26841376538584
1223,141.98608754065006,198.04943080083126
1224,141.19999999999987,207.62999999999985
1225,140.47415084756858,217.95063753088095
1226,139.82171848626726,228.94136973730042
1227,139.25337510756628,240.52229835027902
1228,138.7771805483494,252.60431398995985
1229,138.39853371895018,265.0899506141172
1230,138.12018084594814,277.87437140226393
1231,137.94227869098532,290.84647451501604
1232,137.8625098802455,303.8901052685993
1233,137.8762465267547,316.88535954413237
1234,137.9767574661302,329.7099617379191
1235,138.15545367075467,342.24069927687424
1236,138.4021657703835,354.3548946933905
1237,138.70544709929962,365.9318954938082
1238,139.0528953192275,376.854561577509
1239,139.43148543851743,387.01072977868586
1240,139.82790696411647,396.2946352148345
1241,140.2288979833087,404.6082695352901
1242,140.6215691741399,411.8626568655531
1243,140.99371108122176,417.9790292301192
1244,141.33407845907655,422.8898844951291
1245,141.63264606783179,426.5399113853272
1246,141.88083099324743,428.8867678766077
1247,142.0716773402304,429.9017012212463
1248,142.19999999999993,429.57
1249,142.2624850984955,427.8912708829397
1250,142.2577456790583,424.87953518620714
1251,142.1863321368765,420.5631427999341
1252,142.05069788691995,414.9845035971453
1253,141.85512169197736,408.19963897749835
1254,141.60558898430457,400.27755871593945
1255,141.30963536549075,391.2994707377559
1256,140.97615624779382,381.35783379199563
1257,140.6151872912351,370.5552652100882
1258,140.2376608807406,359.0033179829976
1259,139.85514436520648,346.8211432380523
1260,139.47956613633764,334.134055818321
1261,139.12293585270277,321.0720220389607
1262,138.79706520938376,307.7680897959282
1263,138.51329561420619,294.3567820164576
1264,138.28223895877773,280.97247495556996
1265,138.11353736999433,267.7477830509142
1266,138.015647401406,254.81197194625577
1267,137.99565358239016,242.28942088338746
1268,138.05911559726775,230.29815494914908
1269,138.20995262915676,218.94846665912564
1270,138.4503675891907,208.34164507730338
1271,138.7808130769456,198.56882913044677
1272,139.19999999999996,189.70999999999995
1273,139.70494883787526,181.83312548916916
1274,140.29108258711722,174.99346709783674
1275,140.95235948914433,169.23305822506205
1276,141.68144273970879,164.5803594922486
1277,142.46990352687084,161.05009467536283
1278,143.30845296090877,158.64326818870046
1279,144.18719776097043,157.34736251300689
1280,145.09591396441024,157.13671144460568
1281,146.02433243871727,157.97304259634024
1282,146.96242961370507,159.8061802412053
1283,147.9007166219087,162.57489738946634
1284,148.83051994412256,166.2079039616083
1285,149.7442467083185,170.6249560916977
1286,150.63562798470207,175.7380699947029
1287,151.49993375553566,181.4528224795227
1288,152.3341537110191,187.66971910565363
1289,153.13713862468708,194.28561018023262
1290,153.90969778366215,201.1951342840005
1291,154.65464877844855,208.29216880547676
1292,155.37681687935134,215.4712670537843
1293,156.08298222564844,222.62906190902504
1294,156.7817741112977,229.66561664742042
1295,157.48351274775254,236.4857045347439
1296,158.19999999999993,242.99999999999994
1297,158.9442617050634,249.1261656620324
1298,159.73024527159535,254.78982116147992
1299,160.5724773035297,259.92538162272973
1300,161.4856869693086,264.47675560603636
1301,162.48440173106164,268.3978945771996
1302,163.5825228366638,271.65318818783925
1303,164.79288864481634,274.21770198868546
1304,166.12683438410104,276.07725655608704
1305,167.59375732849645,277.2283493624857
1306,169.2006965937758,277.6779230296885
1307,170.9519368138743,277.44298583496465
1308,172.84864483898252,276.5500924613148
1309,174.88854830603697,275.03469496357644
1310,177.0656644687941,272.94037573256924
1311,179.37008704322943,270.3179758542702
1312,181.78783803212247,267.2246336571794
1313,184.30079055086654,263.7227493992916
1314,186.8866675981153,259.878892950811
1315,189.51912051583778,255.76267196837864
1316,192.16788958208497,251.44557842365361
1317,194.79904779679856,246.99983144037438
1318,197.37532747861346,242.4972342105592
1319,199.85652781259654,238.00806230749944
1320,202.2,233.60000000000008
1321,204.36120518686275,229.33714021217813
1322,206.2943389143009,225.27906258301022
1323,207.95301446505482,221.48000268008678
1324,209.29099620307332,217.98812383614683
1325,210.26297283934002,214.84490133106337
1326,210.82535952996574,212.08462676444296
1327,210.93711684212047,209.73403848513146
1328,210.56057392768912,207.8120818952237
1329,209.6622427390739,206.32980136008436
1330,208.21360981888844,205.29036336509765
1331,206.19189210482415,204.68920849694103
1332,203.58074331880812,204.51432782396165
1333,200.37089785830068,204.74665733740346
1334,196.56073967624047,205.36058232181867
1335,192.15678442014124,206.32454187592643
1336,187.17406409201888,207.6017223289124
1337,181.63640467751566,209.15082701326168
1338,175.57658855977866,210.92690878211695
1339,169.03639506319197,212.88225081179766
1340,162.06651414287052,214.96728061985544
1341,154.7263300242812,217.1315018633606
1342,147.08357347752766,219.3244283646789
1343,139.2138433549966,221.49650494248476
1344,131.20000000000002,223.60000000000014
1345,123.13143511760138,225.58985543247564
1346,115.10322465627573,227.42448025011282
1347,107.21517314970839,229.0664753559135
1348,99.57075978159509,230.48327815212417
1349,92.2759981334308,231.64771705290025
1350,85.43822312802257,232.5384675309728
1351,79.16482006376435,233.14040299671336
1352,73.56191182277475,233.44483557163565
1353,68.73302130872376,233.44964364636127
1354,64.77772690950495,233.15928497590977
1355,61.7903292711315,232.5846959330414
1356,59.858547901261716,231.74307938360664
1357,59.062266086304135,230.6575854373683
1358,59.47234230182566,229.35689103556763
1359,61.149505722706905,227.87468593609384
1360,64.1433526020021,226.24907412388794
1361,68.49145919460601,224.52190098585862
1362,74.21862556641136,222.73801772639177
1363,81.33626306821137,220.94449544471985
1364,89.8419364862848,219.18980203532806
1365,99.71906993175621,217.52295559693312
1366,110.93682342478517,215.9926683375582
1367,123.45014489626297,214.64649503960916
1368,137.2000000000001,213.53000000000003
1369,152.1137797350755,212.68595599018005
1370,168.10588345497587,212.15358819679966
1371,185.07847242199895,211.9678753164304
1372,202.922386686902,212.15891900111953
1373,221.51821576941558,212.75139170236827
1374,240.73751141861254,213.76407165877941
1375,260.4441286754813,215.20947233879735
1376,280.495679573826,217.09357210826911
1377,300.74508212790886,219.4156482681506
1378,321.04218579147573,222.1682179268455
1379,341.2354533552421,225.33708646140104
1380,361.17367829741823,228.90150260936778
1381,380.70771592950814,232.83441754568358
1382,399.69220629859655,237.1028436630003
1383,417.9872667246103,241.66830721497882
1384,435.4601320693864,246.48738752437413
1385,451.98672135222427,251.51233412359534
1386,467.45311013812784,256.6917520051198
1387,481.75688922012245,261.9713441305226
1388,494.8083914817481,267.2946994951187
1389,506.53177044215647,272.6041143825819
1390,516.8659158326066,277.8414339795977
1391,525.7651936047358,282.9489012606345
1392,533.1999999999999,287.87
1393,539.1571216858705,292.5502789219504
1394,543.6398964553443,296.93814435592043
1395,546.6681715580994,300.98560931595694
1396,548.2780593490935,304.6489876611816
1397,548.5214925678293,307.8895229046637
1398,547.4655841630502,310.67394230599916
1399,545.1917991178607,312.9749280902611
1400,541.7949481746741,314.7714989628994
1401,537.3820156748199,316.0492965149513
1402,532.0708358828902,316.8007726125257
1403,525.9886341319733,317.02527541490286
1404,519.2704508765817,316.72903324207095
1405,512.0574682521444,315.9250370902213
1406,504.49525999358923,314.6328241479133
1407,496.7319865446111,312.8781661721697
1408,488.91655788138087,310.6926680194215
1409,481.19678697137056,308.1132829691145
1410,473.7175568853977,305.18175270759355
1411,466.6190243788043,301.943980938286
1412,460.0348822598583,298.44935053506936
1413,454.0907020779546,294.7499949453532
1414,448.9023776028517,290.90003516683015
1415,444.57468824450774,286.9547940587825
1416,441.19999999999993,282.97
1417,438.85711973158834,279.00099196837095
1418,437.61031660304957,275.10193799270144
1419,437.50852235724346,271.32507861884545
1420,438.58471983575816,267.72000654622104
1421,440.85552675229815,264.3329929364013
1422,444.3209792672709,261.20637008441884
1423,448.9645174045104,258.37797918980795
1424,454.7531718352353,255.8806908843869
1425,461.6379490619239,253.74200498543766
1426,469.5544095978919,251.98373466578326
1427,478.42343138797855,250.62177888713063
1428,488.15214848140783,249.66598555155923
1429,498.6350528771593,249.12010641039237
1430,509.7552455405125,248.98184335224295
1431,521.3858208595901,249.24298429492262
1432,533.3913672927952,249.8896255507953
1433,545.6295656689542,250.90247624277987
1434,557.952865555516,252.25723913813385
1435,570.2102193166833,253.92506115745388
1436,582.2488529498247,255.8730458233194
1437,593.9160525183812,258.06481905098445
1438,605.0609449927331,260.46113896460895
1439,615.5362525637214,263.0205398564052
1440,625.1999999999999,265.70000000000005
1441,633.9171553702704,268.4556227878645
1442,641.5611854318933,271.24332058783676
1443,648.0155081828277,274.0194908048499
1444,653.174826466284,276.74167388772037
1445,656.9463280866875,279.3691834313996
1446,659.2507396194364,281.86369908423865
1447,660.0232229518735,284.1898136670503
1448,659.2141055540192,286.31552673353906
1449,656.7894375192883,288.21267773560174
1450,652.7313705113469,289.85731298608175
1451,647.038355877218,291.22998171848474
1452,639.7251613124632,292.315957709564
1453,630.8227075661687,293.1053841374958
1454,620.3777287267109,293.59334057606856
1455,608.4522616102223,293.7798322543118
1456,595.1229716600213,293.66970292188785
1457,580.4803245363987,293.2724738344783
1458,564.6276142133042,292.60211249225017
1459,547.679859884907,291.67673581129566
1460,529.7625853062183,290.51825336707543
1461,511.0104953357199,289.1519572062987
1462,491.566065404465,287.60606546708317
1463,471.5780603980181,285.9112276663479
1464,451.19999999999993,284.0999999999999
1465,430.5885879064774,282.20629934960175
1466,409.9021224789201,280.26484489513206
1467,389.29890636228595,278.3105962957857
1468,368.9356723584953,276.37819732041083
1469,348.9660424207774,274.5014335893328
1470,329.5390360297329,272.71271273531113
1471,310.7976434378585,271.0425748106866
1472,292.8774783377623,269.5192401697307
1473,275.90552343383723,268.1682013509678
1474,259.9989811924285,267.011864686458
1475,245.26424072728423,266.069246487736
1476,231.79597036183327,265.3557277163934
1477,219.676343914747,264.88287005712385
1478,208.97440719787954,264.6582952889214
1479,199.7455896137763,264.68562881285266
1480,192.0313641112826,264.96450715923453
1481,185.85905711994783,265.4906482797272
1482,181.24180845415376,266.2559824468664
1483,178.17867957293515,267.24884065020683
1484,176.65490701737303,268.4541965088382
1485,176.64229633952638,269.853956927636
1486,178.09975039948327,271.42729602088986
1487,180.97392455364005,273.15102622199186
1488,185.2,275.0
1489,190.70256539620408,276.94753521963224
1490,197.39659583301534,278.96585691518
1491,205.18851733861325,281.02654810354113
1492,213.97734431456263,283.10100223771195
1493,223.65587666857337,285.1608699982566
1494,234.111942916711,287.1784933332346
1495,245.2296751817094,289.12731998166464
1496,256.8908018163069,290.9822921449635
1497,268.97594333155456,292.72020349646436
1498,281.3658974090017,294.320019331125
1499,293.94289902043784,295.763155344728
1500,306.591842066087,297.0337112819535
1501,319.2014494672601,298.1186564925741
1502,331.66537930669205,299.0079652709105
1503,343.88325539232125,299.6947007114558
1504,355.76161152014004,300.1750466789041
1505,367.214739720073,300.4482883494628
1506,378.1654338757372,300.51674261835007
1507,388.54562130366554,300.3856404723531
1508,398.29687614860296,300.062964183591
1509,407.37080978650465,299.55924287942617
1510,415.7293348129775,298.8873106731858
1511,423.3448006186142,298.0620320916305
1512,430.19999999999993,297.0999999999999
1513,436.2880477118191,296.0192115975409
1514,441.6121333168344,294.83872833087895
1515,446.1851521218079,293.5783257462588
1516,450.0292193839042,292.25813937310323
1517,453.1750743190182,290.8983127007436
1518,455.6613817263677,289.5186531794764
1519,457.53394024837905,288.1383019498022
1520,458.8448073977796,286.77542268486644
1521,459.6513524918271,285.44691452724203
1522,460.01524952452553,284.16815362006196
1523,460.0014227701795,282.95276718309856
1524,459.67695853543944,281.81244347665455
1525,459.1099969530695,280.75678034088816
1526,458.3686180312766,279.793174306866
1527,457.51973633137413,278.9267515600964
1528,456.6280186391623,278.16034130969246
1529,455.75483881873805,277.49449138878015
1530,454.9572836904091,276.9275251963415
1531,454.2872232576923,276.4556383990104
