index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
1380,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1381,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1382,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1383,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1384,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1385,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1386,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1387,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1388,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1389,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1390,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1391,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1392,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1393,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1394,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1395,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1396,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1397,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1398,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1399,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1400,54.2,136.84,330.84,3.987,1133,19256.06548,0,2.84,2.84,0,1603,405.4738976
1401,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1402,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1403,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1404,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1405,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1406,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1407,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1408,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1409,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1410,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1411,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1412,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1413,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1414,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1415,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1416,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1417,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1418,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1419,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1420,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1421,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1422,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1423,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1424,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1425,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1426,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1427,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1428,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1429,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1430,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1431,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1432,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1433,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1434,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1477,2256.837794
1435,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1436,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1437,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1438,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1439,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1440,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1441,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1442,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1443,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1444,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1445,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1446,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1447,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1448,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1449,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1450,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1451,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1452,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1453,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1454,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1455,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1456,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1457,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1458,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1459,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1460,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1461,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1462,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1463,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1464,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1465,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1466,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1467,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1611,398.5600411
1468,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1469,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1470,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1471,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1472,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1473,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1474,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1475,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1476,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1477,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1478,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1479,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1480,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1481,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1482,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1483,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1484,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1485,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1486,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1487,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1488,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1489,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1490,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1491,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1492,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1493,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1494,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1495,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1496,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1497,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1498,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1499,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1500,54.2,142.91,336.91,3.987,1133,18480.16234,0,8.91,8.91,0,1467,400.2208115
1501,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1502,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1503,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1504,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1505,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1506,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1507,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1508,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1509,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1510,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1511,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1512,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1513,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1514,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1515,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1516,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1517,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1518,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1519,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1520,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1521,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1522,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1523,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1524,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1525,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1526,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1527,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1528,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1529,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1530,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1531,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1532,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1533,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1534,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1585,389.1050584
1535,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1536,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1537,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1538,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1539,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1540,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1541,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1542,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1543,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1544,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1545,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1546,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1547,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1548,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1549,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1550,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1551,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1552,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1553,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1554,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1555,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1556,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1557,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1558,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1559,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1560,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1561,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1562,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1563,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1564,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1565,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1566,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1567,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1147,397.8870824
1568,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1569,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1570,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1571,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1572,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1573,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1574,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1575,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1576,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1577,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1578,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1579,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1580,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1581,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1582,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1583,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1584,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1585,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1586,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1587,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1588,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1589,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1590,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1591,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1592,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1593,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1594,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1595,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1596,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1597,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1598,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1599,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1600,54.2,136.53,330.53,3.987,1133,19299.78759,0,2.53,2.53,0,1404,396.0709759
1601,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1602,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1603,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1604,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1605,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1606,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1607,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1608,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1609,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1610,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1611,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1612,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1613,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1614,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1615,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1616,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1617,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1618,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1619,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1620,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1621,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1622,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1623,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1624,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1625,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1626,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1627,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1628,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1629,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1630,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1631,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1632,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1633,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1634,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1591,396.5517241
1635,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1636,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1637,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1638,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1639,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1640,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1641,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1642,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1643,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1644,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1645,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1646,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1647,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1648,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1649,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1650,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1651,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1652,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1653,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1654,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1655,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1656,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1657,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1658,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1659,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1660,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1661,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1662,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
1663,54.2,137.2,331.2,3.987,1133,19205.53936,0,3.2,3.2,0,1560,393.8611979
