index,glir,qo,qt,wc,ch,gor
1263,1800,109.42,112.02,2.4,1278,2193.38
1264,1800,109.42,112.02,2.4,1278,2193.38
1265,1800,109.42,112.02,2.4,1278,2193.38
1266,1800,109.42,112.02,2.4,1278,2193.38
1267,1800,109.42,112.02,2.4,1278,2193.38
1268,1952,125.22,128.2,2.4,1465.8,798.59
1269,1952,125.22,128.2,2.4,1465.8,798.59
1270,1952,125.22,128.2,2.4,1465.8,798.59
1271,1952,125.22,128.2,2.4,1465.8,798.59
1272,1952,125.22,128.2,2.4,1465.8,798.59
1273,1952,125.22,128.2,2.4,1465.8,798.59
1274,1952,125.22,128.2,2.4,1465.8,798.59
1275,1952,125.22,128.2,2.4,1465.8,798.59
1276,1952,125.22,128.2,2.4,1465.8,798.59
1277,1952,125.22,128.2,2.4,1465.8,798.59
1278,1952,125.22,128.2,2.4,1465.8,798.59
1279,1952,125.22,128.2,2.4,1465.8,798.59
1280,1952,125.22,128.2,2.4,1465.8,798.59
1281,1952,125.22,128.2,2.4,1465.8,798.59
1282,1952,125.22,128.2,2.4,1465.8,798.59
1283,1952,125.22,128.2,2.4,1465.8,798.59
1284,1952,125.22,128.2,2.4,1465.8,798.59
1285,1952,125.22,128.2,2.4,1465.8,798.59
1286,1952,125.22,128.2,2.4,1465.8,798.59
1287,1952,125.22,128.2,2.4,1465.8,798.59
1288,1952,125.22,128.2,2.4,1465.8,798.59
1289,1952,125.22,128.2,2.4,1465.8,798.59
1290,1952,125.22,128.2,2.4,1465.8,798.59
1291,1952,125.22,128.2,2.4,1465.8,798.59
1292,1952,125.22,128.2,2.4,1465.8,798.59
1293,1952,125.22,128.2,2.4,1465.8,798.59
1294,1952,125.22,128.2,2.4,1465.8,798.59
1295,1952,125.22,128.2,2.4,1465.8,798.59
1296,1952,125.22,128.2,2.4,1465.8,798.59
1297,1952,125.22,128.2,2.4,1465.8,798.59
1298,1952,125.22,128.2,2.4,1465.8,798.59
1299,1952,125.22,128.2,2.4,1465.8,798.59
1300,1952,125.22,128.2,2.4,1465.8,798.59
1301,857,68.98,69.08,0.14,1606,1955.64
1302,857,68.98,69.08,0.14,1606,1955.64
1303,857,68.98,69.08,0.14,1606,1955.64
1304,857,68.98,69.08,0.14,1606,1955.64
1305,857,68.98,69.08,0.14,1606,1955.64
1306,857,68.98,69.08,0.14,1606,1955.64
1307,857,68.98,69.08,0.14,1606,1955.64
1308,857,68.98,69.08,0.14,1606,1955.64
1309,857,68.98,69.08,0.14,1606,1955.64
1310,857,68.98,69.08,0.14,1606,1955.64
1311,857,68.98,69.08,0.14,1606,1955.64
1312,857,68.98,69.08,0.14,1606,1955.64
1313,857,68.98,69.08,0.14,1606,1955.64
1314,857,68.98,69.08,0.14,1606,1955.64
1315,857,68.98,69.08,0.14,1606,1955.64
1316,857,68.98,69.08,0.14,1606,1955.64
1317,857,68.98,69.08,0.14,1606,1955.64
1318,857,68.98,69.08,0.14,1606,1955.64
1319,857,68.98,69.08,0.14,1606,1955.64
1320,857,68.98,69.08,0.14,1606,1955.64
1321,857,68.98,69.08,0.14,1606,1955.64
1322,857,68.98,69.08,0.14,1606,1955.64
1323,857,68.98,69.08,0.14,1606,1955.64
1324,857,68.98,69.08,0.14,1606,1955.64
1325,857,68.98,69.08,0.14,1606,1955.64
1326,857,68.98,69.08,0.14,1606,1955.64
1327,857,68.98,69.08,0.14,1606,1955.64
1328,857,68.98,69.08,0.14,1606,1955.64
1329,857,68.98,69.08,0.14,1606,1955.64
1330,857,68.98,69.08,0.14,1606,1955.64
1331,857,68.98,69.08,0.14,1606,1955.64
1332,857,68.98,69.08,0.14,1606,1955.64
1333,857,68.98,69.08,0.14,1606,1955.64
1334,857,68.98,69.08,0.14,1606,1955.64
1335,1118,87.14,87.26,0.14,1457,390.18
1336,1118,87.14,87.26,0.14,1457,390.18
1337,1118,87.14,87.26,0.14,1457,390.18
1338,1118,87.14,87.26,0.14,1457,390.18
1339,1118,87.14,87.26,0.14,1457,390.18
1340,1118,87.14,87.26,0.14,1457,390.18
1341,1118,87.14,87.26,0.14,1457,390.18
1342,1118,87.14,87.26,0.14,1457,390.18
1343,1118,87.14,87.26,0.14,1457,390.18
1344,1118,87.14,87.26,0.14,1457,390.18
1345,1118,87.14,87.26,0.14,1457,390.18
1346,1118,87.14,87.26,0.14,1457,390.18
1347,1118,87.14,87.26,0.14,1457,390.18
1348,1118,87.14,87.26,0.14,1457,390.18
1349,1118,87.14,87.26,0.14,1457,390.18
1350,1118,87.14,87.26,0.14,1457,390.18
1351,1118,87.14,87.26,0.14,1457,390.18
1352,1118,87.14,87.26,0.14,1457,390.18
1353,1118,87.14,87.26,0.14,1457,390.18
1354,1118,87.14,87.26,0.14,1457,390.18
1355,1118,87.14,87.26,0.14,1457,390.18
1356,1118,87.14,87.26,0.14,1457,390.18
1357,1118,87.14,87.26,0.14,1457,390.18
1358,1118,87.14,87.26,0.14,1457,390.18
1359,1118,87.14,87.26,0.14,1457,390.18
1360,1118,87.14,87.26,0.14,1457,390.18
1361,1118,87.14,87.26,0.14,1457,390.18
1362,1118,87.14,87.26,0.14,1457,390.18
1363,1118,87.14,87.26,0.14,1457,390.18
1364,1118,87.14,87.26,0.14,1457,390.18
1365,1118,87.14,87.26,0.14,1457,390.18
1366,1118,87.14,87.26,0.14,1457,390.18
1367,1118,87.14,87.26,0.14,1457,390.18
1368,195,78.92,79.03,0.14,1603,405.47
1369,195,78.92,79.03,0.14,1603,405.47
1370,195,78.92,79.03,0.14,1603,405.47
1371,195,78.92,79.03,0.14,1603,405.47
1372,195,78.92,79.03,0.14,1603,405.47
1373,195,78.92,79.03,0.14,1603,405.47
1374,195,78.92,79.03,0.14,1603,405.47
1375,195,78.92,79.03,0.14,1603,405.47
1376,195,78.92,79.03,0.14,1603,405.47
1377,195,78.92,79.03,0.14,1603,405.47
1378,195,78.92,79.03,0.14,1603,405.47
1379,195,78.92,79.03,0.14,1603,405.47
1380,195,78.92,79.03,0.14,1603,405.47
1381,195,78.92,79.03,0.14,1603,405.47
1382,195,78.92,79.03,0.14,1603,405.47
1383,195,78.92,79.03,0.14,1603,405.47
1384,195,78.92,79.03,0.14,1603,405.47
1385,195,78.92,79.03,0.14,1603,405.47
1386,195,78.92,79.03,0.14,1603,405.47
1387,195,78.92,79.03,0.14,1603,405.47
1388,195,78.92,79.03,0.14,1603,405.47
1389,195,78.92,79.03,0.14,1603,405.47
1390,195,78.92,79.03,0.14,1603,405.47
1391,195,78.92,79.03,0.14,1603,405.47
1392,195,78.92,79.03,0.14,1603,405.47
1393,195,78.92,79.03,0.14,1603,405.47
1394,195,78.92,79.03,0.14,1603,405.47
1395,195,78.92,79.03,0.14,1603,405.47
1396,195,78.92,79.03,0.14,1603,405.47
1397,195,78.92,79.03,0.14,1603,405.47
1398,195,78.92,79.03,0.14,1603,405.47
1399,195,78.92,79.03,0.14,1603,405.47
1400,195,78.92,79.03,0.14,1603,405.47
1401,1044,68.37,68.47,0.15,1477,2256.84
1402,1044,68.37,68.47,0.15,1477,2256.84
1403,1044,68.37,68.47,0.15,1477,2256.84
1404,1044,68.37,68.47,0.15,1477,2256.84
1405,1044,68.37,68.47,0.15,1477,2256.84
1406,1044,68.37,68.47,0.15,1477,2256.84
1407,1044,68.37,68.47,0.15,1477,2256.84
1408,1044,68.37,68.47,0.15,1477,2256.84
1409,1044,68.37,68.47,0.15,1477,2256.84
1410,1044,68.37,68.47,0.15,1477,2256.84
1411,1044,68.37,68.47,0.15,1477,2256.84
1412,1044,68.37,68.47,0.15,1477,2256.84
1413,1044,68.37,68.47,0.15,1477,2256.84
1414,1044,68.37,68.47,0.15,1477,2256.84
1415,1044,68.37,68.47,0.15,1477,2256.84
1416,1044,68.37,68.47,0.15,1477,2256.84
1417,1044,68.37,68.47,0.15,1477,2256.84
1418,1044,68.37,68.47,0.15,1477,2256.84
1419,1044,68.37,68.47,0.15,1477,2256.84
1420,1044,68.37,68.47,0.15,1477,2256.84
1421,1044,68.37,68.47,0.15,1477,2256.84
1422,1044,68.37,68.47,0.15,1477,2256.84
1423,1044,68.37,68.47,0.15,1477,2256.84
1424,1044,68.37,68.47,0.15,1477,2256.84
1425,1044,68.37,68.47,0.15,1477,2256.84
1426,1044,68.37,68.47,0.15,1477,2256.84
1427,1044,68.37,68.47,0.15,1477,2256.84
1428,1044,68.37,68.47,0.15,1477,2256.84
1429,1044,68.37,68.47,0.15,1477,2256.84
1430,1044,68.37,68.47,0.15,1477,2256.84
1431,1044,68.37,68.47,0.15,1477,2256.84
1432,1044,68.37,68.47,0.15,1477,2256.84
1433,1044,68.37,68.47,0.15,1477,2256.84
1434,1044,68.37,68.47,0.15,1477,2256.84
1435,543,77.78,96.05,23.8,1611,398.56
1436,543,77.78,96.05,23.8,1611,398.56
1437,543,77.78,96.05,23.8,1611,398.56
1438,543,77.78,96.05,23.8,1611,398.56
1439,543,77.78,96.05,23.8,1611,398.56
1440,543,77.78,96.05,23.8,1611,398.56
1441,543,77.78,96.05,23.8,1611,398.56
1442,543,77.78,96.05,23.8,1611,398.56
1443,543,77.78,96.05,23.8,1611,398.56
1444,543,77.78,96.05,23.8,1611,398.56
1445,543,77.78,96.05,23.8,1611,398.56
1446,543,77.78,96.05,23.8,1611,398.56
1447,543,77.78,96.05,23.8,1611,398.56
1448,543,77.78,96.05,23.8,1611,398.56
1449,543,77.78,96.05,23.8,1611,398.56
1450,543,77.78,96.05,23.8,1611,398.56
1451,543,77.78,96.05,23.8,1611,398.56
1452,543,77.78,96.05,23.8,1611,398.56
1453,543,77.78,96.05,23.8,1611,398.56
1454,543,77.78,96.05,23.8,1611,398.56
1455,543,77.78,96.05,23.8,1611,398.56
1456,543,77.78,96.05,23.8,1611,398.56
1457,543,77.78,96.05,23.8,1611,398.56
1458,543,77.78,96.05,23.8,1611,398.56
1459,543,77.78,96.05,23.8,1611,398.56
1460,543,77.78,96.05,23.8,1611,398.56
1461,543,77.78,96.05,23.8,1611,398.56
1462,543,77.78,96.05,23.8,1611,398.56
1463,543,77.78,96.05,23.8,1611,398.56
1464,543,77.78,96.05,23.8,1611,398.56
1465,543,77.78,96.05,23.8,1611,398.56
1466,543,77.78,96.05,23.8,1611,398.56
1467,543,77.78,96.05,23.8,1611,398.56
1468,1230,72.46,82.47,14,1467,400.22
1469,1230,72.46,82.47,14,1467,400.22
1470,1230,72.46,82.47,14,1467,400.22
1471,1230,72.46,82.47,14,1467,400.22
1472,1230,72.46,82.47,14,1467,400.22
1473,1230,72.46,82.47,14,1467,400.22
1474,1230,72.46,82.47,14,1467,400.22
1475,1230,72.46,82.47,14,1467,400.22
1476,1230,72.46,82.47,14,1467,400.22
1477,1230,72.46,82.47,14,1467,400.22
1478,1230,72.46,82.47,14,1467,400.22
1479,1230,72.46,82.47,14,1467,400.22
1480,1230,72.46,82.47,14,1467,400.22
1481,1230,72.46,82.47,14,1467,400.22
1482,1230,72.46,82.47,14,1467,400.22
1483,1230,72.46,82.47,14,1467,400.22
1484,1230,72.46,82.47,14,1467,400.22
1485,1230,72.46,82.47,14,1467,400.22
1486,1230,72.46,82.47,14,1467,400.22
1487,1230,72.46,82.47,14,1467,400.22
1488,1230,72.46,82.47,14,1467,400.22
1489,1230,72.46,82.47,14,1467,400.22
1490,1230,72.46,82.47,14,1467,400.22
1491,1230,72.46,82.47,14,1467,400.22
1492,1230,72.46,82.47,14,1467,400.22
1493,1230,72.46,82.47,14,1467,400.22
1494,1230,72.46,82.47,14,1467,400.22
1495,1230,72.46,82.47,14,1467,400.22
1496,1230,72.46,82.47,14,1467,400.22
1497,1230,72.46,82.47,14,1467,400.22
1498,1230,72.46,82.47,14,1467,400.22
1499,1230,72.46,82.47,14,1467,400.22
1500,1230,72.46,82.47,14,1467,400.22
1501,520,10.28,11.58,13.97,1585,389.11
1502,520,10.28,11.58,13.97,1585,389.11
1503,520,10.28,11.58,13.97,1585,389.11
1504,520,10.28,11.58,13.97,1585,389.11
1505,520,10.28,11.58,13.97,1585,389.11
1506,520,10.28,11.58,13.97,1585,389.11
1507,520,10.28,11.58,13.97,1585,389.11
1508,520,10.28,11.58,13.97,1585,389.11
1509,520,10.28,11.58,13.97,1585,389.11
1510,520,10.28,11.58,13.97,1585,389.11
1511,520,10.28,11.58,13.97,1585,389.11
1512,520,10.28,11.58,13.97,1585,389.11
1513,520,10.28,11.58,13.97,1585,389.11
1514,520,10.28,11.58,13.97,1585,389.11
1515,520,10.28,11.58,13.97,1585,389.11
1516,520,10.28,11.58,13.97,1585,389.11
1517,520,10.28,11.58,13.97,1585,389.11
1518,520,10.28,11.58,13.97,1585,389.11
1519,520,10.28,11.58,13.97,1585,389.11
1520,520,10.28,11.58,13.97,1585,389.11
1521,520,10.28,11.58,13.97,1585,389.11
1522,520,10.28,11.58,13.97,1585,389.11
1523,520,10.28,11.58,13.97,1585,389.11
1524,520,10.28,11.58,13.97,1585,389.11
1525,520,10.28,11.58,13.97,1585,389.11
1526,520,10.28,11.58,13.97,1585,389.11
1527,520,10.28,11.58,13.97,1585,389.11
1528,520,10.28,11.58,13.97,1585,389.11
1529,520,10.28,11.58,13.97,1585,389.11
1530,520,10.28,11.58,13.97,1585,389.11
1531,520,10.28,11.58,13.97,1585,389.11
1532,520,10.28,11.58,13.97,1585,389.11
1533,520,10.28,11.58,13.97,1585,389.11
1534,520,10.28,11.58,13.97,1585,389.11
1535,1600,145.77,147.22,1,1147,397.89
1536,1600,145.77,147.22,1,1147,397.89
1537,1600,145.77,147.22,1,1147,397.89
1538,1600,145.77,147.22,1,1147,397.89
1539,1600,145.77,147.22,1,1147,397.89
1540,1600,145.77,147.22,1,1147,397.89
1541,1600,145.77,147.22,1,1147,397.89
1542,1600,145.77,147.22,1,1147,397.89
1543,1600,145.77,147.22,1,1147,397.89
1544,1600,145.77,147.22,1,1147,397.89
1545,1600,145.77,147.22,1,1147,397.89
1546,1600,145.77,147.22,1,1147,397.89
1547,1600,145.77,147.22,1,1147,397.89
1548,1600,145.77,147.22,1,1147,397.89
1549,1600,145.77,147.22,1,1147,397.89
1550,1600,145.77,147.22,1,1147,397.89
1551,1600,145.77,147.22,1,1147,397.89
1552,1600,145.77,147.22,1,1147,397.89
1553,1600,145.77,147.22,1,1147,397.89
1554,1600,145.77,147.22,1,1147,397.89
1555,1600,145.77,147.22,1,1147,397.89
1556,1600,145.77,147.22,1,1147,397.89
1557,1600,145.77,147.22,1,1147,397.89
1558,1600,145.77,147.22,1,1147,397.89
1559,1600,145.77,147.22,1,1147,397.89
1560,1600,145.77,147.22,1,1147,397.89
1561,1600,145.77,147.22,1,1147,397.89
1562,1600,145.77,147.22,1,1147,397.89
1563,1600,145.77,147.22,1,1147,397.89
1564,1600,145.77,147.22,1,1147,397.89
1565,1600,145.77,147.22,1,1147,397.89
1566,1600,145.77,147.22,1,1147,397.89
1567,1600,145.77,147.22,1,1147,397.89
1568,750,126.24,127.5,1,1404,396.07
1569,750,126.24,127.5,1,1404,396.07
1570,750,126.24,127.5,1,1404,396.07
1571,750,126.24,127.5,1,1404,396.07
1572,750,126.24,127.5,1,1404,396.07
1573,750,126.24,127.5,1,1404,396.07
1574,750,126.24,127.5,1,1404,396.07
1575,750,126.24,127.5,1,1404,396.07
1576,750,126.24,127.5,1,1404,396.07
1577,750,126.24,127.5,1,1404,396.07
1578,750,126.24,127.5,1,1404,396.07
1579,750,126.24,127.5,1,1404,396.07
1580,750,126.24,127.5,1,1404,396.07
1581,750,126.24,127.5,1,1404,396.07
1582,750,126.24,127.5,1,1404,396.07
1583,750,126.24,127.5,1,1404,396.07
1584,750,126.24,127.5,1,1404,396.07
1585,750,126.24,127.5,1,1404,396.07
1586,750,126.24,127.5,1,1404,396.07
1587,750,126.24,127.5,1,1404,396.07
1588,750,126.24,127.5,1,1404,396.07
1589,750,126.24,127.5,1,1404,396.07
1590,750,126.24,127.5,1,1404,396.07
1591,750,126.24,127.5,1,1404,396.07
1592,750,126.24,127.5,1,1404,396.07
1593,750,126.24,127.5,1,1404,396.07
1594,750,126.24,127.5,1,1404,396.07
1595,750,126.24,127.5,1,1404,396.07
1596,750,126.24,127.5,1,1404,396.07
1597,750,126.24,127.5,1,1404,396.07
1598,750,126.24,127.5,1,1404,396.07
1599,750,126.24,127.5,1,1404,396.07
1600,750,126.24,127.5,1,1404,396.07
1601,800,58,58.57,1.01,1591,396.55
1602,800,58,58.57,1.01,1591,396.55
1603,800,58,58.57,1.01,1591,396.55
1604,800,58,58.57,1.01,1591,396.55
1605,800,58,58.57,1.01,1591,396.55
1606,800,58,58.57,1.01,1591,396.55
1607,800,58,58.57,1.01,1591,396.55
1608,800,58,58.57,1.01,1591,396.55
1609,800,58,58.57,1.01,1591,396.55
1610,800,58,58.57,1.01,1591,396.55
1611,800,58,58.57,1.01,1591,396.55
1612,800,58,58.57,1.01,1591,396.55
1613,800,58,58.57,1.01,1591,396.55
1614,800,58,58.57,1.01,1591,396.55
1615,800,58,58.57,1.01,1591,396.55
1616,800,58,58.57,1.01,1591,396.55
1617,800,58,58.57,1.01,1591,396.55
1618,800,58,58.57,1.01,1591,396.55
1619,800,58,58.57,1.01,1591,396.55
1620,800,58,58.57,1.01,1591,396.55
1621,800,58,58.57,1.01,1591,396.55
1622,800,58,58.57,1.01,1591,396.55
1623,800,58,58.57,1.01,1591,396.55
1624,800,58,58.57,1.01,1591,396.55
1625,800,58,58.57,1.01,1591,396.55
1626,800,58,58.57,1.01,1591,396.55
1627,800,58,58.57,1.01,1591,396.55
1628,800,58,58.57,1.01,1591,396.55
1629,800,58,58.57,1.01,1591,396.55
1630,800,58,58.57,1.01,1591,396.55
1631,800,58,58.57,1.01,1591,396.55
1632,800,58,58.57,1.01,1591,396.55
1633,800,58,58.57,1.01,1591,396.55
1634,800,58,58.57,1.01,1591,396.55
1635,870,73.63,74.35,1,1560,393.86
1636,870,73.63,74.35,1,1560,393.86
1637,870,73.63,74.35,1,1560,393.86
1638,870,73.63,74.35,1,1560,393.86
1639,870,73.63,74.35,1,1560,393.86
1640,870,73.63,74.35,1,1560,393.86
1641,870,73.63,74.35,1,1560,393.86
1642,870,73.63,74.35,1,1560,393.86
1643,870,73.63,74.35,1,1560,393.86
1644,870,73.63,74.35,1,1560,393.86
1645,870,73.63,74.35,1,1560,393.86
1646,870,73.63,74.35,1,1560,393.86
1647,870,73.63,74.35,1,1560,393.86
1648,870,73.63,74.35,1,1560,393.86
1649,870,73.63,74.35,1,1560,393.86
1650,870,73.63,74.35,1,1560,393.86
1651,870,73.63,74.35,1,1560,393.86
1652,870,73.63,74.35,1,1560,393.86
1653,870,73.63,74.35,1,1560,393.86
1654,870,73.63,74.35,1,1560,393.86
1655,870,73.63,74.35,1,1560,393.86
1656,870,73.63,74.35,1,1560,393.86
1657,870,73.63,74.35,1,1560,393.86
1658,870,73.63,74.35,1,1560,393.86
1659,870,73.63,74.35,1,1560,393.86
1660,870,73.63,74.35,1,1560,393.86
1661,870,73.63,74.35,1,1560,393.86
1662,870,73.63,74.35,1,1560,393.86
1663,870,73.63,74.35,1,1560,393.86
1664,870,73.63,74.35,1,1560,393.86
1665,870,73.63,74.35,1,1560,393.86
1666,870,73.63,74.35,1,1560,393.86
1667,870,73.63,74.35,1,1560,393.86
1668,850,55.71,60.09,8,1603,394.9
1669,850,55.71,60.09,8,1603,394.9
1670,850,55.71,60.09,8,1603,394.9
1671,850,55.71,60.09,8,1603,394.9
1672,850,55.71,60.09,8,1603,394.9
1673,850,55.71,60.09,8,1603,394.9
1674,850,55.71,60.09,8,1603,394.9
1675,850,55.71,60.09,8,1603,394.9
1676,850,55.71,60.09,8,1603,394.9
1677,850,55.71,60.09,8,1603,394.9
1678,850,55.71,60.09,8,1603,394.9
1679,850,55.71,60.09,8,1603,394.9
1680,850,55.71,60.09,8,1603,394.9
1681,850,55.71,60.09,8,1603,394.9
1682,850,55.71,60.09,8,1603,394.9
1683,850,55.71,60.09,8,1603,394.9
1684,850,55.71,60.09,8,1603,394.9
1685,850,55.71,60.09,8,1603,394.9
1686,850,55.71,60.09,8,1603,394.9
1687,850,55.71,60.09,8,1603,394.9
1688,850,55.71,60.09,8,1603,394.9
1689,850,55.71,60.09,8,1603,394.9
1690,850,55.71,60.09,8,1603,394.9
1691,850,55.71,60.09,8,1603,394.9
1692,850,55.71,60.09,8,1603,394.9
1693,850,55.71,60.09,8,1603,394.9
1694,850,55.71,60.09,8,1603,394.9
1695,850,55.71,60.09,8,1603,394.9
1696,850,55.71,60.09,8,1603,394.9
1697,850,55.71,60.09,8,1603,394.9
1698,850,55.71,60.09,8,1603,394.9
1699,850,55.71,60.09,8,1603,394.9
1700,850,55.71,60.09,8,1603,394.9
1701,1040,109,110.08,1,1645,403.67
1702,1040,109,110.08,1,1645,403.67
1703,1040,109,110.08,1,1645,403.67
1704,1040,109,110.08,1,1645,403.67
1705,1040,109,110.08,1,1645,403.67
1706,1040,109,110.08,1,1645,403.67
1707,1040,109,110.08,1,1645,403.67
1708,1040,109,110.08,1,1645,403.67
1709,1040,109,110.08,1,1645,403.67
1710,1040,109,110.08,1,1645,403.67
1711,1040,109,110.08,1,1645,403.67
1712,1040,109,110.08,1,1645,403.67
1713,1040,109,110.08,1,1645,403.67
1714,1040,109,110.08,1,1645,403.67
1715,1040,109,110.08,1,1645,403.67
1716,1040,109,110.08,1,1645,403.67
1717,1040,109,110.08,1,1645,403.67
1718,1040,109,110.08,1,1645,403.67
1719,1040,109,110.08,1,1645,403.67
1720,1040,109,110.08,1,1645,403.67
1721,1040,109,110.08,1,1645,403.67
1722,1040,109,110.08,1,1645,403.67
1723,1040,109,110.08,1,1645,403.67
1724,1040,109,110.08,1,1645,403.67
1725,1040,109,110.08,1,1645,403.67
1726,1040,109,110.08,1,1645,403.67
1727,1040,109,110.08,1,1645,403.67
1728,1040,109,110.08,1,1645,403.67
1729,1040,109,110.08,1,1645,403.67
1730,1040,109,110.08,1,1645,403.67
1731,1040,109,110.08,1,1645,403.67
1732,1040,109,110.08,1,1645,403.67
1733,1040,109,110.08,1,1645,403.67
1734,1040,109,110.08,1,1645,403.67
1735,1480,99.6,100.59,1,1445,401.61
1736,1480,99.6,100.59,1,1445,401.61
1737,1480,99.6,100.59,1,1445,401.61
1738,1480,99.6,100.59,1,1445,401.61
1739,1480,99.6,100.59,1,1445,401.61
1740,1480,99.6,100.59,1,1445,401.61
1741,1480,99.6,100.59,1,1445,401.61
1742,1480,99.6,100.59,1,1445,401.61
1743,1480,99.6,100.59,1,1445,401.61
1744,1480,99.6,100.59,1,1445,401.61
1745,1480,99.6,100.59,1,1445,401.61
1746,1480,99.6,100.59,1,1445,401.61
1747,1480,99.6,100.59,1,1445,401.61
1748,1480,99.6,100.59,1,1445,401.61
1749,1480,99.6,100.59,1,1445,401.61
1750,1480,99.6,100.59,1,1445,401.61
1751,1480,99.6,100.59,1,1445,401.61
1752,1480,99.6,100.59,1,1445,401.61
1753,1480,99.6,100.59,1,1445,401.61
1754,1480,99.6,100.59,1,1445,401.61
1755,1480,99.6,100.59,1,1445,401.61
1756,1480,99.6,100.59,1,1445,401.61
1757,1480,99.6,100.59,1,1445,401.61
1758,1480,99.6,100.59,1,1445,401.61
1759,1480,99.6,100.59,1,1445,401.61
1760,1480,99.6,100.59,1,1445,401.61
1761,1480,99.6,100.59,1,1445,401.61
1762,1480,99.6,100.59,1,1445,401.61
1763,1480,99.6,100.59,1,1445,401.61
1764,1480,99.6,100.59,1,1445,401.61
1765,1480,99.6,100.59,1,1445,401.61
1766,1480,99.6,100.59,1,1445,401.61
1767,1480,99.6,100.59,1,1445,401.61
1768,770,89.6,94.92,6,1540,401.79
1769,770,89.6,94.92,6,1540,401.79
1770,770,89.6,94.92,6,1540,401.79
1771,770,89.6,94.92,6,1540,401.79
1772,770,89.6,94.92,6,1540,401.79
1773,770,89.6,94.92,6,1540,401.79
1774,770,89.6,94.92,6,1540,401.79
1775,770,89.6,94.92,6,1540,401.79
1776,770,89.6,94.92,6,1540,401.79
1777,770,89.6,94.92,6,1540,401.79
1778,770,89.6,94.92,6,1540,401.79
1779,770,89.6,94.92,6,1540,401.79
1780,770,89.6,94.92,6,1540,401.79
1781,770,89.6,94.92,6,1540,401.79
1782,770,89.6,94.92,6,1540,401.79
1783,770,89.6,94.92,6,1540,401.79
1784,770,89.6,94.92,6,1540,401.79
1785,770,89.6,94.92,6,1540,401.79
1786,770,89.6,94.92,6,1540,401.79
1787,770,89.6,94.92,6,1540,401.79
1788,770,89.6,94.92,6,1540,401.79
1789,770,89.6,94.92,6,1540,401.79
1790,770,89.6,94.92,6,1540,401.79
1791,770,89.6,94.92,6,1540,401.79
1792,770,89.6,94.92,6,1540,401.79
1793,770,89.6,94.92,6,1540,401.79
1794,770,89.6,94.92,6,1540,401.79
1795,770,89.6,94.92,6,1540,401.79
1796,770,89.6,94.92,6,1540,401.79
1797,770,89.6,94.92,6,1540,401.79
1798,770,89.6,94.92,6,1540,401.79
1799,770,89.6,94.92,6,1540,401.79
1800,770,89.6,94.92,6,1540,401.79
1801,830,79.53,81.1,2,1574,402.36
1802,830,79.53,81.1,2,1574,402.36
1803,830,79.53,81.1,2,1574,402.36
1804,830,79.53,81.1,2,1574,402.36
1805,830,79.53,81.1,2,1574,402.36
1806,830,79.53,81.1,2,1574,402.36
1807,830,79.53,81.1,2,1574,402.36
1808,830,79.53,81.1,2,1574,402.36
1809,830,79.53,81.1,2,1574,402.36
1810,830,79.53,81.1,2,1574,402.36
1811,830,79.53,81.1,2,1574,402.36
1812,830,79.53,81.1,2,1574,402.36
1813,830,79.53,81.1,2,1574,402.36
1814,830,79.53,81.1,2,1574,402.36
1815,830,79.53,81.1,2,1574,402.36
1816,830,79.53,81.1,2,1574,402.36
1817,830,79.53,81.1,2,1574,402.36
1818,830,79.53,81.1,2,1574,402.36
1819,830,79.53,81.1,2,1574,402.36
1820,830,79.53,81.1,2,1574,402.36
1821,830,79.53,81.1,2,1574,402.36
1822,830,79.53,81.1,2,1574,402.36
1823,830,79.53,81.1,2,1574,402.36
1824,830,79.53,81.1,2,1574,402.36
1825,830,79.53,81.1,2,1574,402.36
1826,830,79.53,81.1,2,1574,402.36
1827,830,79.53,81.1,2,1574,402.36
1828,830,79.53,81.1,2,1574,402.36
1829,830,79.53,81.1,2,1574,402.36
1830,830,79.53,81.1,2,1574,402.36
1831,830,79.53,81.1,2,1574,402.36
1832,830,79.53,81.1,2,1574,402.36
1833,830,79.53,81.1,2,1574,402.36
1834,830,79.53,81.1,2,1574,402.36
1835,4790,153.87,163.04,6,1309.79,402.94
1836,4790,153.87,163.04,6,1309.79,402.94
1837,4790,153.87,163.04,6,1309.79,402.94
1838,4790,153.87,163.04,6,1309.79,402.94
1839,4790,153.87,163.04,6,1309.79,402.94
1840,4790,153.87,163.04,6,1309.79,402.94
1841,4790,153.87,163.04,6,1309.79,402.94
1842,4790,153.87,163.04,6,1309.79,402.94
1843,4790,153.87,163.04,6,1309.79,402.94
1844,4790,153.87,163.04,6,1309.79,402.94
1845,4790,153.87,163.04,6,1309.79,402.94
1846,4790,153.87,163.04,6,1309.79,402.94
1847,4790,153.87,163.04,6,1309.79,402.94
1848,4790,153.87,163.04,6,1309.79,402.94
1849,4790,153.87,163.04,6,1309.79,402.94
1850,4790,153.87,163.04,6,1309.79,402.94
1851,4790,153.87,163.04,6,1309.79,402.94
1852,4790,153.87,163.04,6,1309.79,402.94
1853,4790,153.87,163.04,6,1309.79,402.94
1854,4790,153.87,163.04,6,1309.79,402.94
1855,4790,153.87,163.04,6,1309.79,402.94
1856,4790,153.87,163.04,6,1309.79,402.94
1857,4790,153.87,163.04,6,1309.79,402.94
1858,4790,153.87,163.04,6,1309.79,402.94
