index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
808,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
809,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
810,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
811,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
812,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
813,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
814,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
815,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
816,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
817,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
818,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
819,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
820,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
821,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
822,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
823,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
824,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
825,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
826,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
827,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
828,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
829,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
830,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
831,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
832,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
833,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
834,310.2,339.01,552.79,12.79,1225,8368.48,2560,205.01,222.96,8.8,1152,999.95
835,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
836,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
837,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
838,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
839,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
840,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
841,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
842,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
843,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
844,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
845,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
846,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
847,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
848,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
849,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
850,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
851,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
852,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
853,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
854,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
855,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
856,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
857,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
858,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
859,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
860,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
861,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
862,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
863,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
864,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
865,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
866,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
867,160.2,352.58,560.53,9.99,726.69,8084.97,1060,218.58,231.63,6,653.69,1000.09
868,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
869,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
870,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
871,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
872,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
873,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
874,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
875,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
876,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
877,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
878,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
879,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
880,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
881,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
882,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
883,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
884,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
885,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
886,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
887,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
888,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
889,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
890,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
891,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
892,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
893,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
894,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
895,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
896,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
897,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
898,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
899,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
900,228.2,382.37,592.22,9.99,877.45,8504.85,1740,248.37,263.21,6,804.45,2496.28
901,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
902,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
903,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
904,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
905,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
906,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
907,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
908,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
909,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
910,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
911,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
912,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
913,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
914,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
915,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
916,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
917,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
918,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
919,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
920,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
921,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
922,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
923,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
924,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
925,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
926,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
927,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
928,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
929,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
930,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
931,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
932,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
933,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
934,230.2,347.63,555.27,9.99,974.6,10390.36,1760,213.63,226.39,6,901.6,4587.37
935,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
936,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
937,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
938,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
939,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
940,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
941,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
942,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
943,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
944,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
945,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
946,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
947,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
948,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
949,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
950,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
951,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
952,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
953,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
954,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
955,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
956,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
957,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
958,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
959,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
960,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
961,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
962,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
963,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
964,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
965,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
966,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
967,246.2,331.45,552.12,15.89,835.5,10505.36,1920,197.45,220.83,11.9,762.5,4304.89
968,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
969,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
970,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
971,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
972,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
973,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
974,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
975,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
976,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
977,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
978,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
979,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
980,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
981,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
982,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
983,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
984,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
985,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
986,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
987,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
988,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
989,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
990,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
991,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
992,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
993,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
994,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
995,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
996,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
997,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
998,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
999,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
1000,251.2,330.4,539.18,10.99,918,11006.96,1970,196.4,210.08,7,845,5115.58
1001,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1002,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1003,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1004,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1005,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1006,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1007,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1008,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1009,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1010,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1011,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1012,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1013,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1014,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1015,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1016,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1017,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1018,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1019,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1020,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1021,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1022,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1023,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1024,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1025,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1026,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1027,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1028,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1029,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1030,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1031,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1032,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1033,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1034,208.2,263.68,467.44,10.99,1360,12632.74,1540,129.68,138.69,7,1287,5390.19
1035,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1036,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1037,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1038,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1039,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1040,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1041,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1042,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1043,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1044,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1045,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1046,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1047,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1048,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1049,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1050,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1051,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1052,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1053,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1054,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1055,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1056,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1057,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1058,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1059,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1060,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1061,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1062,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1063,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1064,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1065,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1066,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1067,298.2,274.75,479.34,10.99,1259,10817.11,2440,140.75,150.53,7,1186,2415.63
1068,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1069,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1070,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1071,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1072,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1073,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1074,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1075,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1076,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1077,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1078,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1079,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1080,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1081,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1082,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1083,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1084,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1085,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1086,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1087,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1088,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1089,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1090,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1091,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
1092,287.2,241.49,450.01,15.89,1361.5,12431.16,2330,107.49,120.16,11.9,1288.5,3442.18
